,name,obsid,main_type,AGN,Candidate_XB*,Orion_V*,QSO,YSO
12583,2CXO J104410.1-593429,9484,YSO,0.0005268907005474434,0.00525552205490892,0.4143286330953329,3.5649118299665162e-06,0.5798853892373808
12584,2CXO J104410.1-593550,6402,YSO,0.2564889494115669,0.002854015586123627,0.1546302273786255,0.06700421351157372,0.5190225941121103
12585,2CXO J104410.2-593554,6402,YSO,0.2564889494115669,0.002854015586123627,0.1546302273786255,0.06700421351157372,0.5190225941121103
12588,2CXO J104410.7-593439,9484,YSO,0.0005268907005474434,0.00525552205490892,0.4143286330953329,3.5649118299665162e-06,0.5798853892373808
12591,2CXO J104414.6+064541,14926,YSO,0.09969877657618892,0.18399739401005802,0.2722707600957928,0.16912120419435675,0.27491186512360355
12592,2CXO J104415.1+115450,5931,QSO,0.23251182796649464,0.021641732097093153,0.26504987285631293,0.29653744952641803,0.18425911755368118
12593,2CXO J104415.1+115450,5930,AGN,0.33101511184061294,0.010340643667336275,0.11815617606635487,0.32448510785091245,0.21600296057478355
12594,2CXO J104415.1+115450,5929,AGN,0.3218635321493802,0.02496225087247646,0.1827861138720535,0.24695280158451416,0.2234353015215757
12601,2CXO J104419.5-595937,6402,Orion_V*,0.0002465190039311847,0.0039216898297483775,0.524036540091123,7.940084232986631e-08,0.471795171674355
12602,2CXO J104419.5-595937,9493,YSO,0.0002018044232242072,0.0029688937497174286,0.4166419516025972,3.2556082815469005e-06,0.5801840946161797
12603,2CXO J104419.5-595937,9830,YSO,0.00025056248153936184,0.004107556882498977,0.3854745672271332,8.32308848569414e-06,0.6101589903203427
12604,2CXO J104419.5-595937,9831,YSO,0.0007162299931146465,0.004009649069635102,0.43025325200334746,6.730455544400942e-05,0.5649535643784588
12605,2CXO J104419.5-595937,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12606,2CXO J104419.5-595937,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12607,2CXO J104419.8-595923,6402,Orion_V*,0.0002465190039311847,0.0039216898297483775,0.524036540091123,7.940084232986631e-08,0.471795171674355
12608,2CXO J104419.8-595923,9493,YSO,0.0002018044232242072,0.0029688937497174286,0.4166419516025972,3.2556082815469005e-06,0.5801840946161797
12609,2CXO J104419.8-595923,9830,YSO,0.00025056248153936184,0.004107556882498977,0.3854745672271332,8.32308848569414e-06,0.6101589903203427
12610,2CXO J104419.8-595923,9831,YSO,0.0007162299931146465,0.004009649069635102,0.43025325200334746,6.730455544400942e-05,0.5649535643784588
12611,2CXO J104419.8-595923,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12612,2CXO J104419.8-595923,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12613,2CXO J104420.0-595913,9493,YSO,0.0002018044232242072,0.0029688937497174286,0.4166419516025972,3.2556082815469005e-06,0.5801840946161797
12614,2CXO J104420.0-595913,9830,YSO,0.00025056248153936184,0.004107556882498977,0.3854745672271332,8.32308848569414e-06,0.6101589903203427
12615,2CXO J104420.0-595913,9831,YSO,0.0007162299931146465,0.004009649069635102,0.43025325200334746,6.730455544400942e-05,0.5649535643784588
12616,2CXO J104420.0-595913,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12617,2CXO J104420.0-595913,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12618,2CXO J104420.0-595917,9493,YSO,0.0002018044232242072,0.0029688937497174286,0.4166419516025972,3.2556082815469005e-06,0.5801840946161797
12619,2CXO J104420.0-595917,9830,YSO,0.00025056248153936184,0.004107556882498977,0.3854745672271332,8.32308848569414e-06,0.6101589903203427
12620,2CXO J104420.0-595917,9831,YSO,0.0007162299931146465,0.004009649069635102,0.43025325200334746,6.730455544400942e-05,0.5649535643784588
12621,2CXO J104420.0-595917,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12622,2CXO J104420.0-595917,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12624,2CXO J104420.3-595856,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12625,2CXO J104420.3-595856,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12626,2CXO J104420.4-595903,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12627,2CXO J104420.4-595903,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12628,2CXO J104420.8+245808,15387,AGN,0.4867685466289302,0.06929227587317859,0.10035105823275058,0.19979085165348523,0.14379726761165534
12630,2CXO J104421.1-595901,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12631,2CXO J104421.1-595901,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12634,2CXO J104422.4-595852,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12635,2CXO J104422.4-595852,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12645,2CXO J104422.8-600004,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12646,2CXO J104422.8-600004,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12647,2CXO J104423.2-595938,6402,Orion_V*,0.0002465190039311847,0.0039216898297483775,0.524036540091123,7.940084232986631e-08,0.471795171674355
12648,2CXO J104423.2-595938,9493,YSO,0.0002018044232242072,0.0029688937497174286,0.4166419516025972,3.2556082815469005e-06,0.5801840946161797
12649,2CXO J104423.2-595938,9830,YSO,0.00025056248153936184,0.004107556882498977,0.3854745672271332,8.32308848569414e-06,0.6101589903203427
12650,2CXO J104423.2-595938,9831,YSO,0.0007162299931146465,0.004009649069635102,0.43025325200334746,6.730455544400942e-05,0.5649535643784588
12651,2CXO J104423.2-595938,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12652,2CXO J104423.2-595938,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12653,2CXO J104424.0-594055,6402,Orion_V*,0.10438322596315454,0.005268490752169999,0.4908096441152919,0.05634354283693846,0.343195096332445
12654,2CXO J104424.6-600002,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12655,2CXO J104424.6-600002,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12656,2CXO J104424.9-593702,6402,YSO,0.23361010209793534,0.03570648628981372,0.2543013925448897,0.2041529022549863,0.2722291168123749
12657,2CXO J104425.8-600001,9498,YSO,0.00035613263259656703,0.003645072055616622,0.3540654104063801,7.869743502909095e-07,0.6419325979310564
12658,2CXO J104425.8-600001,9859,YSO,0.0004652506538853987,0.0036657983549381185,0.4235010238334538,6.42697862171392e-08,0.5723678628879365
12663,2CXO J104430.8-591446,9484,YSO,0.1093769611358243,0.033059479087649474,0.320515183859819,0.015323087801463795,0.5217252881152434
12667,2CXO J104432.6+064953,14926,QSO,0.29811662287698315,0.0576447204874056,0.11667671428097003,0.30844189702226554,0.2191200453323757
12678,2CXO J104445.0-593354,9484,Orion_V*,0.026160443760777783,0.1620573488474597,0.4315267024573075,0.030847217954702563,0.3494082869797524
12679,2CXO J104445.0-593354,9499,YSO,0.02307806880007887,0.09839912861198442,0.40086949978940917,0.03699796731813796,0.44065533548038954
12680,2CXO J104445.2-591716,9890,YSO,0.2859252516596114,0.002571495490383726,0.06327993215259323,0.04517404360753216,0.6030492770898795
12684,2CXO J104446.5-593413,9499,YSO,0.02307806880007887,0.09839912861198442,0.40086949978940917,0.03699796731813796,0.44065533548038954
12685,2CXO J104447.3-593326,9499,YSO,0.02307806880007887,0.09839912861198442,0.40086949978940917,0.03699796731813796,0.44065533548038954
12705,2CXO J104457.4-595429,9483,Orion_V*,0.001217658403513904,0.05877110714650766,0.49397700406055434,0.0008366452855345408,0.4451975851038896
12716,2CXO J104504.7-594053,6402,YSO,0.26464047674291485,0.004388116215656487,0.13185041763502942,0.10314161646144687,0.4959793729449522
12719,2CXO J104508.2-594607,6402,Orion_V*,0.09392210958267111,0.2352887305301196,0.38314891641691196,0.034593985029294595,0.2530462584410027
12720,2CXO J104508.6-594016,6402,YSO,0.20131773597736013,0.0027272104507124985,0.2647164010119851,0.17230220624320822,0.358936446316734
12721,2CXO J104509.4+592825,5030,QSO,0.292377501914344,0.0020826409012858586,0.165117082680292,0.359590790998777,0.18083198350530108
12732,2CXO J104511.8-595804,6402,YSO,0.15665191058408745,0.017440135847269007,0.15541743416865245,0.1609528282583651,0.509537691141626
12733,2CXO J104511.8-595804,9817,YSO,0.086870322182054,0.04220853226246931,0.04829970468797881,0.05092620582156289,0.7716952350459351
12735,2CXO J104511.8-595804,9816,YSO,0.11078969730267543,0.04731722249475272,0.20964700908987008,0.06391566610995433,0.5683304050027473
12736,2CXO J104512.2-594500,6402,Orion_V*,0.0020265862025066013,0.03332209472757587,0.4985766927563764,0.0006901718245625811,0.46538445448897836
12759,2CXO J104523.0+555716,13927,Candidate_XB*,0.14097859206377647,0.28002555476270286,0.19764019386840237,0.2397620578813578,0.14159360142376037
12761,2CXO J104527.9-594138,6402,YSO,0.19328675904419712,0.0031293153779570343,0.3174221419248466,0.10774832680697496,0.3784134568460243
12769,2CXO J104536.7-601245,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12770,2CXO J104536.8-601243,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12771,2CXO J104537.1-601252,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12772,2CXO J104537.3-601300,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12773,2CXO J104537.5-601228,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12774,2CXO J104537.6-601305,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12775,2CXO J104537.7-601242,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12777,2CXO J104538.4-601237,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12778,2CXO J104538.4-601304,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12779,2CXO J104538.8-601246,9483,YSO,0.015228856357918697,0.00019801093617905112,0.006869899351669175,0.0004468980102942049,0.977256335343939
12781,2CXO J104541.6-593820,6402,YSO,0.00012102036504908511,0.0011303913487242733,0.4233759864438969,5.146863342260243e-07,0.5753720871559955
12785,2CXO J104551.5-595651,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12786,2CXO J104551.5-595651,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12789,2CXO J104551.8-595643,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12790,2CXO J104551.8-595643,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12793,2CXO J104552.2-595644,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12794,2CXO J104552.2-595644,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12795,2CXO J104552.2-595644,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12797,2CXO J104552.2-595702,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12798,2CXO J104552.2-595702,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12800,2CXO J104552.6-595653,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12801,2CXO J104552.6-595653,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12802,2CXO J104552.6-595653,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12804,2CXO J104552.6-595948,9488,YSO,0.03330902130128983,0.0021455281813587096,0.1965205582340411,0.009624063539170329,0.75840082874414
12805,2CXO J104553.1-595637,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12806,2CXO J104553.1-595637,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12807,2CXO J104553.1-595637,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12809,2CXO J104553.1-595657,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12810,2CXO J104553.1-595657,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12811,2CXO J104553.1-595657,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12813,2CXO J104553.3-595649,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12814,2CXO J104553.3-595649,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12815,2CXO J104553.3-595649,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12817,2CXO J104553.6-595640,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12818,2CXO J104553.6-595640,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12819,2CXO J104553.6-595640,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12839,2CXO J104554.0-595706,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12840,2CXO J104554.0-595706,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12843,2CXO J104554.0-600001,9488,YSO,0.03330902130128983,0.0021455281813587096,0.1965205582340411,0.009624063539170329,0.75840082874414
12844,2CXO J104554.2-600008,9488,YSO,0.03330902130128983,0.0021455281813587096,0.1965205582340411,0.009624063539170329,0.75840082874414
12845,2CXO J104554.5-595656,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12846,2CXO J104554.5-595656,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12847,2CXO J104554.5-595656,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12849,2CXO J104554.6-595949,9488,YSO,0.03330902130128983,0.0021455281813587096,0.1965205582340411,0.009624063539170329,0.75840082874414
12850,2CXO J104554.7-595654,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12851,2CXO J104554.7-595654,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
12852,2CXO J104554.7-595654,9492,YSO,0.10768644170815367,0.03372273888782068,0.06544517844070954,0.03236635112713716,0.760779289836179
12854,2CXO J104554.8-595644,9488,YSO,0.07900184024648746,0.0758498785287774,0.1511111674860573,0.03532093680629685,0.658716176932381
12855,2CXO J104554.8-595644,9817,YSO,0.07667646225682762,0.02992569003706498,0.06394236561299611,0.020880080912901142,0.8085754011802101
