,name,obsid,main_type,BYDra,Candidate_YSO,Orion_V*,TTau*,YSO
18907,2CXO J164051.7-485004,4503,Orion_V*,0.12327505729404271,0.1106220685425411,0.33770758609815466,0.1431918435463593,0.28520344451890234
18911,2CXO J164055.4-490102,4503,YSO,0.06098977953823147,0.1137500878553318,0.25272654099540476,0.22486100778965865,0.34767258382137334
18916,2CXO J164110.7-485822,4503,YSO,0.15031639885764675,0.20051834857280287,0.12864734853497295,0.25020070541305006,0.2703171986215273
18919,2CXO J164114.8-463133,7591,YSO,0.15473868425184903,0.14604119854574998,0.21618548242549207,0.23394151425971116,0.24909312051719779
18921,2CXO J164115.9-490112,4503,Candidate_YSO,0.33178690030445046,0.36569013569077397,0.02503707072541801,0.1757746982186551,0.10171119506070245
18923,2CXO J164120.6-485951,4503,Candidate_YSO,0.2704400083185857,0.3087745479578479,0.04695602431496498,0.16926641556983293,0.20456300383876852
18925,2CXO J164122.8-464529,12510,TTau*,0.14298126762340352,0.15339553020004493,0.15952098010447663,0.28165835679556184,0.26244386527651303
18926,2CXO J164125.5-485940,4503,YSO,0.12875202141985453,0.17304229817674013,0.16078046845261268,0.22385568851895152,0.3135695234318412
18929,2CXO J164130.2-485734,4503,Candidate_YSO,0.3085644023947727,0.3529491095425956,0.014961559066284384,0.22854988975910506,0.09497503923724242
18966,2CXO J165103.0+050835,6257,YSO,0.07684394890596438,0.11262276697635583,0.205526655523611,0.26790172129354634,0.33710490730052245
18972,2CXO J165122.4+045820,5796,Candidate_YSO,0.35088292123413833,0.40320594816940314,0.04344549648861133,0.1286789634134909,0.07378667069435625
18986,2CXO J165316.5+021929,12713,Orion_V*,0.23042625239470943,0.24212176202790506,0.2833532943668871,0.032470662631966206,0.21162802857853208
19019,2CXO J165402.0-415419,6291,YSO,0.10063750451862401,0.19356632155967696,0.2320486125570498,0.15842196747725515,0.31532559388739406
19050,2CXO J165424.8-415016,5372,YSO,0.07556480606091492,0.11101655591215527,0.2527194502030667,0.24666837000093178,0.3140308178229313
19059,2CXO J165431.6-414034,5372,YSO,0.08179196475186891,0.12712803926936686,0.29169996219450917,0.2036798648711582,0.2957001689130969
19072,2CXO J165522.9-414721,5372,YSO,0.13550040320463416,0.23171694427158934,0.21895103292853005,0.17677726023688803,0.23705435935835834
19087,2CXO J170028.5-461926,10066,TTau*,0.04472575067420103,0.10711967035925903,0.2489492562880245,0.3644597761275325,0.23474554655098287
19089,2CXO J170030.1-461509,13730,BYDra,0.4214505622574458,0.42090123776650296,0.018724372764303925,0.10534458849292347,0.0335792387188238
19090,2CXO J170035.3-461454,10067,BYDra,0.3414081212947612,0.34090842021550727,0.016313021851580956,0.29992339764006865,0.0014470389980818885
19093,2CXO J170048.2-461444,10065,Candidate_YSO,0.1903267269164369,0.2701269363297477,0.10357323102945354,0.2241029306205389,0.21187017510382297
19189,2CXO J170957.0-442634,4608,Candidate_YSO,0.24652995568388536,0.3203671781930498,0.09047963370434882,0.18298170698931782,0.15964152542939825
19195,2CXO J171204.1-393210,6370,TTau*,0.1812634135423119,0.1810510121345613,0.27202882147249197,0.3210691454838781,0.04458760736675679
19197,2CXO J171204.1-393210,10091,TTau*,0.13937199478415566,0.1488135224122524,0.16494065768739793,0.5132595439395116,0.03361428117668256
19205,2CXO J171220.8-382932,13621,Candidate_YSO,0.19178419897338478,0.3148964209552433,0.09149726812365781,0.13064683899196755,0.2711752729557466
19208,2CXO J171227.6-382838,13621,YSO,0.16755088488350758,0.22679867515994662,0.17709332159324961,0.18689954126933997,0.2416575770939562
19216,2CXO J171251.4-383512,13621,TTau*,0.13980984847152447,0.15947150472509836,0.1599961147762788,0.42156587220183606,0.11915665982526237
19219,2CXO J171340.5-395213,5559,Orion_V*,0.15364116719922577,0.19906044371994833,0.26754963899305756,0.2140522503367049,0.16569649975106346
19227,2CXO J171413.0-293255,11073,YSO,0.06500335890018438,0.1450894482504691,0.22251431150955386,0.2677840246487429,0.29960885669104975
19243,2CXO J171632.6+430229,5241,Candidate_YSO,0.20876387360663787,0.2407307882392951,0.14760273162065007,0.1932281337401191,0.20967447279329773
19255,2CXO J171745.0-321123,5448,YSO,0.058790568429324945,0.13260782481756866,0.2599535191149527,0.1970522613093488,0.35159582632880493
19284,2CXO J171951.8-361116,13436,Candidate_YSO,0.18636488677800792,0.3305551558875569,0.11957668952347415,0.14901401129268552,0.21448925651827566
19295,2CXO J172011.0-360759,13436,Candidate_YSO,0.32865306297284985,0.34392456455515336,0.09726808357096253,0.10129206929923379,0.12886221960180047
19417,2CXO J172445.5-341017,10988,Candidate_YSO,0.22085785929429624,0.2690816915296857,0.05493116503418369,0.19690272317666302,0.25822656096517144
19454,2CXO J172557.4-341616,10988,Orion_V*,0.045764103972778615,0.07934363280616478,0.3782413858048939,0.17158956415886842,0.32506131325729426
19481,2CXO J172624.2-341643,10988,YSO,0.07438210532804472,0.15795880732950154,0.17258821839808855,0.20638177496938728,0.3886890939749779
19502,2CXO J173032.6-211936,6715,Orion_V*,0.1146808195846176,0.1959798221428016,0.3428162575113637,0.13288952419918115,0.21363357656203608
19527,2CXO J173045.0-212733,6714,Candidate_YSO,0.2729015105412802,0.34538334305752316,0.056194052676116185,0.1783539915760972,0.14716710214898307
19549,2CXO J173058.6-212822,6714,YSO,0.20653649978751337,0.17867684044094814,0.1797338017111753,0.1616859508580578,0.2733669072023054
19626,2CXO J174033.3-534346,7460,Candidate_YSO,0.42453333975725444,0.4310551216982785,0.023749065120717998,0.10152454856331972,0.019137924860429215
19677,2CXO J174113.5-534514,7460,Candidate_YSO,0.45920487180081626,0.48048218013041205,0.002477877255993229,0.05781232561764906,2.2745195129348348e-05
19699,2CXO J174216.9-283707,8206,Candidate_YSO,0.2440198483540683,0.2603554334555967,0.09747327048468578,0.1617851501053454,0.2363662976003039
19723,2CXO J174426.5-290329,7036,TTau*,0.11511142404854238,0.18875456224428763,0.11178450262749694,0.3143670413456528,0.2699824697340203
19727,2CXO J174431.8-114328,7646,TTau*,0.0443518675903045,0.16176494765700425,0.2582921929353029,0.2873662458368765,0.24822474598051178
19768,2CXO J174501.1-295813,6260,YSO,0.12123165698401897,0.20514983354281155,0.15617590890802166,0.21211905620219568,0.30532354436295217
19785,2CXO J174534.0-290134,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19786,2CXO J174534.1-290118,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19787,2CXO J174534.8-290150,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19788,2CXO J174534.9-290118,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19789,2CXO J174535.2-290154,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19790,2CXO J174535.5-290124,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19796,2CXO J174535.6-290133,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19798,2CXO J174536.1-290149,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19799,2CXO J174536.3-290111,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19800,2CXO J174536.3-290145,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19801,2CXO J174536.5-290109,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19802,2CXO J174536.5-290114,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19803,2CXO J174536.8-290114,8567,Candidate_YSO,0.47136871887005705,0.4967248296640319,1.4756027129177633e-05,0.03187509946124478,1.659597753698318e-05
19823,2CXO J174540.1-290803,3392,YSO,0.13343663003889317,0.20921893337849193,0.18687884783829037,0.20620098851450824,0.26426460022981635
19826,2CXO J174545.2-285828,4683,Candidate_YSO,0.4436538133299182,0.4582884697298211,0.010896862822163325,0.0835104136751368,0.003650440442960572
19838,2CXO J174558.5-290451,3392,Candidate_YSO,0.25222420512207205,0.3358852940815082,0.09040500012092532,0.20965910680128189,0.1118263938742126
19839,2CXO J174602.0-291045,2282,Candidate_YSO,0.30685751644396747,0.328070002645232,0.060548129550508686,0.09554709620800299,0.20897725515228885
19840,2CXO J174602.2-291039,2282,Candidate_YSO,0.30685751644396747,0.328070002645232,0.060548129550508686,0.09554709620800299,0.20897725515228885
19876,2CXO J174702.2-291115,7037,YSO,0.10173888122885495,0.11504852136170386,0.23349449357607366,0.18247433816482325,0.36724376566854433
19900,2CXO J174721.3-295507,14596,TTau*,0.23435886729794167,0.2904352991781833,0.03313833811709291,0.38392795512000677,0.05813954028677539
19909,2CXO J174727.3-284601,7048,Orion_V*,0.0704143198205211,0.1358907505406448,0.2883742185570822,0.22991387053423648,0.2754068405475155
19910,2CXO J174730.8-281347,1036,TTau*,0.1298656935100826,0.21868794680368855,0.14677689900955007,0.3508493941805012,0.15382006649617758
19914,2CXO J174757.3-271352,10111,Candidate_YSO,0.20217705671944491,0.2467563753490079,0.18674720036855452,0.19844040831690216,0.1658789592460905
19939,2CXO J174805.2-244647,13706,Candidate_YSO,0.239455445541962,0.30472174429002796,0.12154617405844853,0.11824832300599643,0.21602831310356505
19961,2CXO J174824.7-271310,12694,Candidate_YSO,0.21286903434826995,0.258444981830415,0.053867977985409606,0.24662569452118582,0.2281923113147195
19975,2CXO J174856.3-270123,12689,TTau*,0.17236793741690404,0.24422951629421508,0.0732173279256767,0.3463714472777662,0.16381377108543804
19985,2CXO J174901.4-270740,12691,YSO,0.10453629223411888,0.156724836763924,0.24717335477439442,0.23788597948462806,0.2536795367429346
20004,2CXO J175016.4-292616,9505,Candidate_YSO,0.14760122503376308,0.3080655545463686,0.09180814982872858,0.29239345296436203,0.16013161762677772
20005,2CXO J175016.7-292609,9505,Candidate_YSO,0.14760122503376308,0.3080655545463686,0.09180814982872858,0.29239345296436203,0.16013161762677772
20010,2CXO J175102.7-343135,9959,Orion_V*,0.0753202586008416,0.09471836708364421,0.37676334698358993,0.19443792021222706,0.2587601071196971
20016,2CXO J175129.8-294308,9502,TTau*,0.18665865722296196,0.2622383869870947,0.08324000887614905,0.2861463974196763,0.18171654949411803
20020,2CXO J175133.2-293718,9501,YSO,0.12558963549628388,0.2278499228364636,0.1603219372344487,0.21445853763854755,0.27177996679425637
20025,2CXO J175138.3-294240,9892,YSO,0.0874161778896654,0.15648305220525316,0.24777277238633572,0.19928616547832653,0.30904183204041924
20045,2CXO J175233.2-293946,9502,Orion_V*,0.05827206499035056,0.09048400434602974,0.4053703729958895,0.1271710723618935,0.3187024853058367
20048,2CXO J175233.2-293946,9892,Orion_V*,0.09555330425701399,0.09988047482169271,0.3412322719702739,0.1953256659500185,0.268008283001001
20050,2CXO J175233.2-293946,9501,Orion_V*,0.14787640229439822,0.12390745320078836,0.4098747611504753,0.09784250472905494,0.2204988786252832
20052,2CXO J175233.2-293946,9503,Orion_V*,0.2280721339697247,0.22009529852252369,0.31551835336103945,0.1326283030587342,0.10368591108797787
20094,2CXO J180018.9-232155,2828,TTau*,0.23790604954467448,0.2422451899902331,0.09143200422840345,0.25925760563317074,0.16915915060351822
20119,2CXO J180310.9-001718,11025,TTau*,0.12175024246317621,0.15586410992226243,0.08347134991364963,0.4964816907513675,0.1424326069495442
20126,2CXO J180330.1-294904,3780,YSO,0.08753054700493063,0.09275179522029527,0.24604372516920656,0.23504479492327698,0.3386291376822906
20132,2CXO J180339.1-242153,3754,YSO,0.13717374109585956,0.16267163452779757,0.19361041196421191,0.20446955917068257,0.30207465324144833
20140,2CXO J180341.0-242212,3754,YSO,0.0750470027576032,0.14404119274279992,0.2345417350834954,0.12899190246066242,0.417378166955439
20147,2CXO J180345.6-242158,3754,YSO,0.14648015407762582,0.17567216814476547,0.15596088390698606,0.1653042254291026,0.35658256844152014
20148,2CXO J180346.3-242610,3754,YSO,0.09988541921983962,0.18569155688063727,0.19853707095460932,0.12389655997297418,0.3919893929719395
20153,2CXO J180348.4-241940,3754,TTau*,0.11163243494142591,0.11139793947777886,0.2609803955468893,0.36652691835137935,0.14946231168252644
20154,2CXO J180349.1-242203,3754,YSO,0.14210755466112918,0.19784803186090977,0.126108185626814,0.1268502361381221,0.40708599171302495
20158,2CXO J180349.4-242330,977,YSO,0.054036212734240016,0.12245164712944577,0.21673972779161377,0.24522225296162486,0.3615501593830755
20172,2CXO J180354.2-242355,977,YSO,0.07109478952717745,0.11201361400886875,0.2227527996477336,0.26077674690069597,0.3333620499155242
20173,2CXO J180354.3-242354,3754,YSO,0.03151332860172601,0.14909284921900626,0.23567637703702912,0.21620614024752127,0.36751130489471723
20203,2CXO J180410.0-242333,3754,YSO,0.11484221300817875,0.2340981159944281,0.12447868615331774,0.2375327054483082,0.28904827939576716
20319,2CXO J180449.7-073526,8949,YSO,0.18176842193172293,0.1689501314428011,0.19088741369339443,0.15256166317844988,0.30583236975363154
20321,2CXO J180450.4-242043,3754,Candidate_YSO,0.40753516616405744,0.44930213065691155,0.007811762149340521,0.11162971381959304,0.023721227210097312
20344,2CXO J180456.2-241826,3754,Candidate_YSO,0.3381631235536159,0.40849304547852267,0.062082422501515876,0.14274656769396912,0.04851484077237642
20370,2CXO J180946.7-233845,12546,Orion_V*,0.10375286010625004,0.0842806502449697,0.5205638081846864,0.049305554489669036,0.24209712697442473
20390,2CXO J181113.6-193341,3912,TTau*,0.23132530750867536,0.22128049378438044,0.1187209110835755,0.42151559712811093,0.007157690495257631
20391,2CXO J181113.6-193341,16323,Candidate_YSO,0.4253601557791038,0.4418037535864321,0.011420580885605294,0.12130509683476724,0.00011041291409140545
20407,2CXO J181134.7-191809,14831,YSO,0.05297776387780414,0.16012964443265992,0.28726708807739665,0.19516904734862514,0.3044564562635142
20409,2CXO J181142.0-191942,14830,YSO,0.11925259143814508,0.147974491626083,0.2430951397310489,0.21527678021777089,0.27440099698695214
20410,2CXO J181142.0-191942,14831,Orion_V*,0.07340034459513885,0.07594752444490711,0.30616648334086827,0.26430158583480823,0.2801840617842775
20412,2CXO J181200.7-191915,14831,Candidate_YSO,0.32086742637206606,0.398187564731514,0.028751126520468434,0.2192475568078223,0.03294632556812928
20420,2CXO J181346.4-175834,6685,YSO,0.1103803923394797,0.1971868006178961,0.1589521717879473,0.25136747441156604,0.28211316084311083
20424,2CXO J181534.5-170859,6688,Candidate_YSO,0.3500099181619609,0.38361330379106445,0.023757611668854584,0.14400250623204927,0.0986166601460709
20431,2CXO J181706.8-160445,6689,Candidate_YSO,0.20817744690419537,0.40779021620422373,0.04198035808103188,0.23626102454132725,0.10579095426922176
20432,2CXO J181732.9-162852,6689,YSO,0.17845136447156837,0.18614514967336615,0.22814231201624915,0.10509666942642698,0.30216450441238935
20485,2CXO J181906.2-204232,2535,TTau*,0.07056138005614206,0.11356934664287703,0.26872889886909,0.27930808422927283,0.2678322902026181
20499,2CXO J181927.2-133356,8931,YSO,0.16712047875233355,0.17494821114661208,0.2512860303503746,0.1413521051898458,0.2652931745608339
20500,2CXO J181936.4-134933,8932,YSO,0.1220488026273095,0.1888466795886838,0.15703050784638514,0.235681007932431,0.2963930020051905
20516,2CXO J182021.9-160952,6420,YSO,0.08038817804881551,0.09685020247581871,0.306408319753513,0.05983863560443183,0.4565146641174209
20578,2CXO J182030.8-161013,6420,YSO,0.1050056695517046,0.10977956468901552,0.2573639375068102,0.057300818948004435,0.4705500093044652
20618,2CXO J182046.9-160517,972,YSO,0.08498143963036045,0.1662294750634439,0.23032306656525636,0.16485030501453599,0.3536157137264034
20634,2CXO J182118.4-161345,7391,Orion_V*,0.08113416829698508,0.09869575756179523,0.4119547011055777,0.19167708004330342,0.21653829299233862
20635,2CXO J182118.4-161345,8460,Orion_V*,0.06967721148164685,0.06642508382817519,0.43895052059866463,0.06771859926212494,0.3572285848293884
20659,2CXO J182202.9+683733,10924,TTau*,0.12226706903205335,0.1651460538641549,0.21094265488266506,0.2623695596276421,0.23927466259348454
20663,2CXO J182219.0-161016,6422,YSO,0.08654349487752455,0.18177345422010152,0.1779297580768554,0.2449707110236106,0.30878258180190793
20674,2CXO J182422.0-245455,9132,Candidate_YSO,0.1871996808130467,0.2670256423930579,0.08800000800539874,0.2633166374962666,0.19445803129223002
20677,2CXO J182427.5-245910,9132,Candidate_YSO,0.2627801890207688,0.2920310566350747,0.1297252903786186,0.12138911982937926,0.19407434413615873
20697,2CXO J182449.3-245207,9132,TTau*,0.24455920453867785,0.2407919939420554,0.09800872519326735,0.2606333643873116,0.15600671193868787
20699,2CXO J182554.2-125254,7641,YSO,0.08386135270236252,0.11320784192075353,0.25767927068044527,0.1674342526268768,0.3778172820695619
20714,2CXO J182850.0-130121,10098,Orion_V*,0.07183929822465782,0.08239262271132407,0.39089243600361856,0.20076335362344444,0.254112289436955
20751,2CXO J183321.8-045815,6399,Candidate_YSO,0.2230180171550127,0.24851235171650973,0.14018410169940157,0.15537841858967785,0.23290711083939808
20840,2CXO J183521.6+330407,7427,Candidate_YSO,0.21198560446900108,0.264087999609538,0.06680225230838537,0.23196238752851886,0.22516175608455682
20841,2CXO J183522.5+330412,7427,Candidate_YSO,0.22598748123465567,0.34619468261886444,0.15225227774544764,0.16497619841031486,0.11058935999071728
20846,2CXO J183627.3+330009,7427,Candidate_YSO,0.19216947035141826,0.23779041935917097,0.1541988975748494,0.19394664232989697,0.2218945703846645
20852,2CXO J184025.8-053716,4649,TTau*,0.1761574278784585,0.16579037351062137,0.11059473940490408,0.3692788387359976,0.1781786204700184
20854,2CXO J184057.3+795554,830,Candidate_YSO,0.3907756981991141,0.40653587887925396,0.009964483568068906,0.17832872957792917,0.014395209775633841
20882,2CXO J184415.0+454708,5295,TTau*,0.2516933277151209,0.23959437558275978,0.048200940144381976,0.40952178504546977,0.050989571512267705
20889,2CXO J184513.4-024129,10681,YSO,0.14223214430828202,0.17164185706965393,0.20729463901393078,0.09744625757215519,0.38138510203597803
20901,2CXO J184856.2-012343,6587,YSO,0.08584769431177175,0.1933920315286145,0.11012555544146703,0.298761703456017,0.31187301526212974
20902,2CXO J184857.3-011158,2786,Candidate_YSO,0.28612023272473963,0.3458264302133424,0.07892707465782249,0.15915122052527472,0.12997504187882075
20911,2CXO J185506.5-224204,13733,Candidate_YSO,0.3633302426632327,0.4433034214080181,0.046118647566509956,0.09367200227843622,0.053575686083803
20922,2CXO J185855.6+224238,3801,YSO,0.05796740475668621,0.1443823032944231,0.24428974697339104,0.2435411075417334,0.30981943743376616
20927,2CXO J190108.6-365720,19,Candidate_YSO,0.3421456094947017,0.3584809017554208,0.2307535232876566,0.03893665054411381,0.029683314918107075
20984,2CXO J190626.6+075301,14821,TTau*,0.18519653934229166,0.24136872198809045,0.10686535135178357,0.2791302172386313,0.18743917007920297
21027,2CXO J191226.6+045623,3790,YSO,0.07974014719473858,0.23332764697195843,0.2106949885979876,0.22239242301630638,0.253844794219009
21031,2CXO J191527.5-241826,6119,BYDra,0.327814376186698,0.3224816345555823,0.06526997819154941,0.27822620778016527,0.006207803286004956
21032,2CXO J191527.5-241826,5427,Candidate_YSO,0.3806005932072524,0.3914604296287826,0.053423033655810845,0.15188296399319823,0.0226329795149559
21059,2CXO J191743.3-160635,13649,Candidate_YSO,0.17550449159949627,0.31399575477856645,0.0993223798998852,0.25818487528906603,0.1529924984329861
21073,2CXO J192350.1+143302,2524,Candidate_YSO,0.2291174516218269,0.23979685915060323,0.23376201236035002,0.09370949650690026,0.2036141803603197
21105,2CXO J193024.0+184904,9887,Candidate_YSO,0.18412950205075138,0.2970940510792649,0.10808101229216842,0.2905623787795157,0.12013305579829972
21106,2CXO J193024.0+184904,9109,Candidate_YSO,0.3984652630089161,0.47307028470079066,0.010544427178791076,0.10743572441077426,0.010484300700727964
21120,2CXO J193205.9+110413,6657,TTau*,0.17486906851256015,0.18852823332863822,0.15561894927320424,0.3408786353261121,0.14010511355948543
21124,2CXO J193224.8+105545,7230,TTau*,0.11201133719795298,0.16429342026505997,0.12644299443528803,0.3237300501629917,0.27352219793870736
21128,2CXO J193302.7-263709,9382,Candidate_YSO,0.2848458552344566,0.3584484571427607,0.06623477588542466,0.15504454032538817,0.13542637141196984
21180,2CXO J195310.8+185018,5434,TTau*,0.16758072882724726,0.211244782010071,0.16002059894905024,0.35297901744547444,0.10817487276815713
21273,2CXO J200917.3-482203,11753,Orion_V*,0.05771006675779156,0.10223592602158692,0.308381254672734,0.30469378812131753,0.22697896442657006
21315,2CXO J201317.8+383205,3763,YSO,0.10552941962573247,0.11535733944674186,0.20233397157687022,0.2349892456854794,0.3417900236651761
21330,2CXO J201427.3+411533,3758,Orion_V*,0.07164064840274711,0.09864432841363406,0.39358512471158774,0.10182529876682472,0.3343045997052063
21338,2CXO J201646.6+370246,11092,YSO,0.08577545346658186,0.23914318203007767,0.1998618339579735,0.22747936507319977,0.24774016547216732
21344,2CXO J201810.5+363047,14699,TTau*,0.08905862978466143,0.129246758287987,0.19622379525793476,0.3205627467617419,0.26490806990767496
21358,2CXO J202043.7+402700,3856,Candidate_YSO,0.18692277665301357,0.29082800866619984,0.10056836506883332,0.24816252999126973,0.1735183196206835
21363,2CXO J202141.6+371845,9914,YSO,0.054760340417772814,0.12946703575767957,0.23039022214238764,0.23905668534420738,0.34632571633795256
21364,2CXO J202202.2+384120,5586,Candidate_YSO,0.23359686722106304,0.2865562784999206,0.09176091846965685,0.1600833822428137,0.2280025535665458
21367,2CXO J202316.8+384254,5586,YSO,0.2023614383932685,0.278914925510684,0.08883067220111587,0.1494324629307481,0.28046050096418357
21375,2CXO J202728.7+371945,1893,Candidate_YSO,0.326483241600828,0.398197567014333,0.04591597222188853,0.19937944035575203,0.030023778807198524
21376,2CXO J203015.6+400030,6442,Candidate_YSO,0.22459120944350983,0.2483898832965764,0.14317008204691728,0.18546356552983034,0.1983852596831661
21392,2CXO J203151.3+412323,10942,Candidate_YSO,0.25648216002434937,0.2621061830471494,0.23129245015299876,0.0812668923317478,0.16885231444375473
21394,2CXO J203205.4+405950,10939,YSO,0.04631218799522315,0.09934468432626281,0.2665798156671173,0.1693394077533276,0.4184239042580692
21395,2CXO J203211.3+412452,4501,YSO,0.09213459876302976,0.13801952715368568,0.2645030721353566,0.17920565784913634,0.3261371440987917
21396,2CXO J203212.7+412951,4501,YSO,0.11535789084301981,0.21707158696668294,0.12552225917884635,0.24364619554051545,0.2984020674709354
21397,2CXO J203213.0+411220,10940,YSO,0.10573632484304402,0.23736140071739256,0.18620049713638917,0.16248220900460286,0.30821956829857144
21405,2CXO J203215.4+402327,12390,TTau*,0.1659700399773691,0.2662783868205685,0.08574538331588681,0.28936152079555166,0.192644669090624
21417,2CXO J203226.0+412514,10962,YSO,0.10426340549945927,0.21789436362986295,0.18321918483768412,0.2427993506175719,0.25182369541542166
21418,2CXO J203227.6+411316,4511,Orion_V*,0.08100212397699853,0.18484221987470673,0.31425635978860206,0.1769282614934762,0.24297103486621646
21421,2CXO J203229.4+411651,10953,YSO,0.13036623695287722,0.26902718861876385,0.11604421332009358,0.16313351373648352,0.32142884737178185
21437,2CXO J203234.7+412216,10951,YSO,0.10226844768574767,0.14548526646070994,0.18812765894816405,0.23396126891948052,0.33015735798589785
21438,2CXO J203236.5+412214,4511,YSO,0.0446855381687784,0.11695407931710072,0.2831695040694679,0.22407654462852084,0.33111433381613214
21439,2CXO J203237.8+412209,4501,YSO,0.10268416182793905,0.14631235122251526,0.2917962405647532,0.16456077894421442,0.29464646744057815
21442,2CXO J203240.0+411034,4511,Candidate_YSO,0.2503216610087271,0.28371369025917276,0.12480083231462176,0.11721794756693424,0.22394586885054404
21458,2CXO J203241.6+413052,10955,BYDra,0.43504228928702965,0.42860535843608133,0.0009518582457118438,0.13321633937275695,0.0021841546584202014
21462,2CXO J203243.7+413021,10955,BYDra,0.43504228928702965,0.42860535843608133,0.0009518582457118438,0.13321633937275695,0.0021841546584202014
21463,2CXO J203243.7+413050,10955,BYDra,0.43504228928702965,0.42860535843608133,0.0009518582457118438,0.13321633937275695,0.0021841546584202014
21466,2CXO J203246.2+411107,10961,YSO,0.08707132582445831,0.18650701260793484,0.2565436556261107,0.19533255567273516,0.2745454502687609
21468,2CXO J203252.4+410527,10964,YSO,0.050196739431798004,0.07257400453443989,0.290158197573179,0.16043710349115745,0.42663395496942563
21469,2CXO J203252.6+411019,10964,YSO,0.129774277163317,0.14715940881676098,0.251434173909883,0.18004167593244333,0.2915904641775958
21472,2CXO J203259.9+410849,4511,YSO,0.13926967712730468,0.17230850585390353,0.2594788657314825,0.08308519456644181,0.3458577567208674
21476,2CXO J203300.5+411859,4511,Candidate_YSO,0.22002480195789453,0.26607428850631604,0.14714087348613072,0.10545998637090137,0.26130004967875725
21479,2CXO J203301.1+410918,4511,Orion_V*,0.08168246423029588,0.08230167484071829,0.3006095135828239,0.2362738577992464,0.29913248954691546
21495,2CXO J203304.4+411831,4511,YSO,0.05899253318528055,0.1362805299864809,0.32234489047515213,0.1510406795870428,0.3313413667660436
21498,2CXO J203304.8+411238,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21500,2CXO J203305.0+411256,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21502,2CXO J203305.1+411233,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21504,2CXO J203305.2+411259,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21508,2CXO J203306.0+411257,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21509,2CXO J203306.0+411257,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21511,2CXO J203306.2+411235,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21514,2CXO J203306.8+411224,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21516,2CXO J203307.0+411300,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21518,2CXO J203307.0+411300,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21521,2CXO J203307.1+411319,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21524,2CXO J203307.3+412518,10957,Candidate_YSO,0.34202997960567727,0.35824252777532867,0.022674536858219723,0.10676133630767268,0.17029161945310164
21527,2CXO J203307.4+411226,4511,Orion_V*,0.14927868495751037,0.17848134110351782,0.36369547510493144,0.08340527305227215,0.22513922578176818
21528,2CXO J203307.4+411226,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21529,2CXO J203307.4+412032,4511,YSO,0.06265037408126727,0.19335933279477835,0.2462472465814915,0.15355690856163395,0.344186137980829
