,name,obsid,main_type,AGN,HMXB,Orion_V*,QSO,YSO
12906,2CXO J104642.3-600904,9485,HMXB,0.19905666330316998,0.2396914572606944,0.14990920339465025,0.23712169849396927,0.17422097754751606
12914,2CXO J104709.0-600425,9490,HMXB,0.09692534109572146,0.28101764925090555,0.26688903295039185,0.0888297126175801,0.2663382640854012
12916,2CXO J104710.4-600429,9490,HMXB,0.09692534109572146,0.28101764925090555,0.26688903295039185,0.0888297126175801,0.2663382640854012
12923,2CXO J104722.3+134523,12808,AGN,0.4340482553627923,0.14118449447069148,0.052575035952514865,0.3032005223734491,0.06899169184055223
12925,2CXO J104735.3-602923,9494,YSO,0.16858842214873515,0.15237179838356546,0.23446292066275332,0.17750419103944368,0.2670726677655024
12930,2CXO J104738.7+140010,2934,HMXB,0.23125070422476332,0.24995664616451344,0.0930696094658348,0.23999780363203596,0.1857252365128524
12957,2CXO J104801.7+123144,13829,AGN,0.37940453226009613,0.10434796902697721,0.10101649889306502,0.32677452614845887,0.08845647367140283
12958,2CXO J104801.7+123144,7075,AGN,0.3282200366865162,0.18903954391878644,0.05331831920314976,0.31004650902624686,0.11937559116530073
12967,2CXO J104811.9+123400,13829,AGN,0.28484600723296427,0.27416545976858525,0.13101380144536257,0.18949826339143064,0.12047646816165732
12981,2CXO J104824.8+124304,13829,QSO,0.3151452982612709,0.22435485095983274,0.039252478669095064,0.34421486026925907,0.07703251184054213
12998,2CXO J104836.7+510414,10534,AGN,0.36301933165418415,0.13341519952389597,0.10614964646533546,0.2948001392532297,0.10261568310335474
13007,2CXO J104909.1+510657,10534,QSO,0.21619274318329415,0.18114508503235946,0.19791294013002103,0.2596662083377707,0.14508302331655473
13011,2CXO J104913.0-531354,15705,AGN,0.35581689930389815,0.19421331586410076,0.17089776430836534,0.20665582391981335,0.07241619660382234
13016,2CXO J104921.9-582428,3842,Orion_V*,0.10002549655609848,0.16787873032712933,0.3948103622363274,0.07360305228956049,0.26368235859088435
13033,2CXO J105154.9+715001,11370,HMXB,0.1366728459260427,0.3616778454136805,0.1460355203813336,0.1976880484368722,0.15792573984207098
